ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
BSI,ASTM E1054-22,Standard Practices for Evaluation of Inactivators of Antimicrobial Agents,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practices-for-evaluation-of-inactivators-of-antimicrobial-agents-1,
BSI,ASTM E1092-91(2022),"Standard Specification for Glass Micro Folin Pipet, Disposable","""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-specification-for-glass-micro-folin-pipet-disposable-1,
BSI,ASTM E1104-98(2023),Standard Specification for Clinical Thermometer Probe Covers and Sheaths,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-specification-for-clinical-thermometer-probe-covers-and-sheaths-1,
BSI,ASTM E1153-22,"Standard Test Method for Efficacy of Sanitizers Recommended for Inanimate, Hard, Nonporous Non-Food Contact Surfaces","""Visit the link for more information""",https://knowledge.bsigroup.com/products/b-standard-test-method-for-efficacy-of-sanitizers-recommended-for-inanimate-hard-nonporous-non-food-contact-surfaces-b,
BSI,ASTM E1173-23,"Standard Practice for Evaluation of Preoperative, Precatheterization, or Preinjection Skin Preparations","""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-evaluation-of-preoperative-precatheterization-or-preinjection-skin-preparations,
BSI,ASTM E1302-23,Standard Guide for Acute Animal Toxicity Testing of Water-Miscible Metalworking Fluids,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-acute-animal-toxicity-testing-of-water-miscible-metalworking-fluids-1,
BSI,ASTM E1415-22,Standard Guide for Conducting Static Toxicity Tests With Lemna gibba G3,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-conducting-static-toxicity-tests-with-lemna-gibba-g3,
BSI,ASTM E1440-23,Standard Guide for Acute Toxicity Test with the Rotifer Brachionus,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-acute-toxicity-test-with-the-rotifer-brachionus,
BSI,ASTM E1482-23,Standard Practice for Use of Gel Filtration Columns for Cytotoxicity Reduction and Neutralization,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-use-of-gel-filtration-columns-for-cytotoxicity-reduction-and-neutralization-1,
BSI,ASTM E1588-20,Standard Practice for Gunshot Residue Analysis by Scanning Electron Microscopy/Energy Dispersive X-Ray Spectrometry,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-gunshot-residue-analysis-by-scanning-electron-microscopy-energy-dispersive-x-ray-spectrometry,
BSI,ASTM E1589-21,Standard Practice for Evaluation of First Aid Antiseptic Drug Products,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-evaluation-of-first-aid-antiseptic-drug-products,
BSI,ASTM E1647-16(2022),Standard Practice for Determining Contrast Sensitivity in Radiology,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-determining-contrast-sensitivity-in-radiology-1,
BSI,ASTM E1672-12(2020),Standard Guide for Computed Tomography (CT) System Selection,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-computed-tomography-ct-system-selection,
BSI,ASTM E1843-20,"Standard Guide for Sexual Violence Investigation, Examination, and Evidence Collection Protocol","""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-sexual-violence-investigation-examination-and-evidence-collection-protocol,
BSI,ASTM E1891-21,Standard Guide for Determination of a Survival Curve for Antimicrobial Agents Against Selected Microorganisms and Calculation of a D-Value and Concentration Coefficient,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-determination-of-a-survival-curve-for-antimicrobial-agents-against-selected-microorganisms-and-calculation-of-a-d-value-and-concentration-coefficient-1,
BSI,ASTM E1931-16(2022),Standard Guide for Non-computed X-Ray Compton Scatter Tomography,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-non-computed-x-ray-compton-scatter-tomography-1,
BSI,ASTM E2011-21,Standard Test Method for Evaluation of Hygienic Handwash and Handrub Formulations for Virus-Eliminating Activity Using the Entire Hand,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-test-method-for-evaluation-of-hygienic-handwash-and-handrub-formulations-for-virus-eliminating-activity-using-the-entire-hand,
BSI,ASTM E2045-22,Standard Practice for Detailed Clinical Observations of Test Animals,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-detailed-clinical-observations-of-test-animals-1,
BSI,ASTM E2280-21,Standard Guide for Fire Hazard Assessment of the Effect of Upholstered Seating Furniture Within Patient Rooms of Health Care Facilities,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-fire-hazard-assessment-of-the-effect-of-upholstered-seating-furniture-within-patient-rooms-of-health-care-facilities-1,
BSI,ASTM E2361-13(2021),Standard Guide for Testing Leave-On Products Using In-Situ Methods,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-testing-leave-on-products-using-in-situ-methods-1,
BSI,ASTM E2363-23,Standard Terminology Relating to Manufacturing of Pharmaceutical and Biopharmaceutical Products in the Pharmaceutical and Biopharmaceutical Industry,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-terminology-relating-to-manufacturing-of-pharmaceutical-and-biopharmaceutical-products-in-the-pharmaceutical-and-biopharmaceutical-industry,
BSI,ASTM E2363-23,Standard Terminology Relating to Manufacturing of Pharmaceutical and Biopharmaceutical Products in the Pharmaceutical and Biopharmaceutical Industry,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-terminology-relating-to-manufacturing-of-pharmaceutical-and-biopharmaceutical-products-in-the-pharmaceutical-and-biopharmaceutical-industry,
BSI,ASTM E2475-23,Standard Guide for Process Understanding Related to Pharmaceutical Manufacture and Control,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-process-understanding-related-to-pharmaceutical-manufacture-and-control-1,
BSI,ASTM E2475-23,Standard Guide for Process Understanding Related to Pharmaceutical Manufacture and Control,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-process-understanding-related-to-pharmaceutical-manufacture-and-control-1,
BSI,ASTM E2476-22,"Standard Guide for Risk Assessment and Risk Control as it Impacts the Design, Development, and Operation of PAT Processes for Pharmaceutical Manufacture","""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-risk-assessment-and-risk-control-as-it-impacts-the-design-development-and-operation-of-pat-processes-for-pharmaceutical-manufacture-1,
BSI,ASTM E2476-22,"Standard Guide for Risk Assessment and Risk Control as it Impacts the Design, Development, and Operation of PAT Processes for Pharmaceutical Manufacture","""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-risk-assessment-and-risk-control-as-it-impacts-the-design-development-and-operation-of-pat-processes-for-pharmaceutical-manufacture-1,
BSI,ASTM E2500-20,"Standard Guide for Specification, Design, and Verification of Pharmaceutical and Biopharmaceutical Manufacturing Systems and Equipment","""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-specification-design-and-verification-of-pharmaceutical-and-biopharmaceutical-manufacturing-systems-and-equipment,
BSI,ASTM E2500-20,"Standard Guide for Specification, Design, and Verification of Pharmaceutical and Biopharmaceutical Manufacturing Systems and Equipment","""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-specification-design-and-verification-of-pharmaceutical-and-biopharmaceutical-manufacturing-systems-and-equipment,
BSI,ASTM E2503-13(2020),Standard Practice for Qualification of Basket and Paddle Dissolution Apparatus,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-qualification-of-basket-and-paddle-dissolution-apparatus,
BSI,ASTM E2524-22,Standard Test Method for Analysis of Hemolytic Properties of Nanoparticles,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-test-method-for-analysis-of-hemolytic-properties-of-nanoparticles-1,
BSI,ASTM E2597/E2597M-22,Standard Practice for Manufacturing Characterization of Digital Detector Arrays,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-manufacturing-characterization-of-digital-detector-arrays-1,
BSI,ASTM E2613-23,Standard Practice for Determining the Fungus-Eliminating Effectiveness of Hygienic Handwash and Handrub Agents Using the Fingerpads of Adults,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-determining-the-fungus-eliminating-effectiveness-of-hygienic-handwash-and-handrub-agents-using-the-fingerpads-of-adults,
BSI,ASTM E2656-16,Standard Practice for Real-time Release Testing of Pharmaceutical Water for the Total Organic Carbon Attribute,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-real-time-release-testing-of-pharmaceutical-water-for-the-total-organic-carbon-attribute,
BSI,ASTM E2736-17(2022),Standard Guide for Digital Detector Array Radiography,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-digital-detector-array-radiography-1,
BSI,ASTM E2737-23,Standard Practice for Digital Detector Array Performance Evaluation and Long-Term Stability,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-practice-for-digital-detector-array-performance-evaluation-and-long-term-stability-1,
BSI,ASTM E2755-22,Standard Test Method for Determining the Bacteria-Eliminating Effectiveness of Healthcare Personnel Hand Rub Formulations Using Hands of Adults,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-test-method-for-determining-the-bacteria-eliminating-effectiveness-of-healthcare-personnel-hand-rub-formulations-using-hands-of-adults-1,
BSI,ASTM E2756-24a,Standard Terminology Relating to Antimicrobial and Antiviral Agents,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-terminology-relating-to-antimicrobial-and-antiviral-agents-1,
BSI,ASTM E2891-20,Standard Guide for Multivariate Data Analysis in Pharmaceutical Development and Manufacturing Applications,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-multivariate-data-analysis-in-pharmaceutical-development-and-manufacturing-applications,
BSI,ASTM E2898-20a,Standard Guide for Risk-Based Validation of Analytical Methods for PAT Applications,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-guide-for-risk-based-validation-of-analytical-methods-for-pat-applications,
BSI,ASTM E2946-21,Standard Test Method for Determining the Bacteria-Reducing Effectiveness of Food-Handler Handwash Formulations Using Hands of Adults,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/standard-test-method-for-determining-the-bacteria-reducing-effectiveness-of-food-handler-handwash-formulations-using-hands-of-adults,
