ASD Acronym,Designation,Title of Standard,Abstract,Link
EDPB,Letters,EDPB response to BEUC regarding TikTok,Date: EDPB response to BEUC regarding TikTok 28 July 2022 Publication Type: Letters Topics: New Technology Download,https://www.edpb.europa.eu/system/files/2022-07/edpb_letter_out2022-0061_beucontiktok.pdf
EDPB,Letters,EDPB response to Access Now regarding TikTok,Date: EDPB response to Access Now regarding TikTok 28 July 2022 Publication Type: Letters Topics: New Technology Download,https://www.edpb.europa.eu/system/files/2022-07/edpb_letter_out2022-0062_accessnowontiktok.pdf
EDPB,Binding decision of the Board (Art. 65),Binding Decision 2/2022 on the dispute arisen on the draft decision of the Irish Supervisory Authority regarding Meta Platforms Ireland Limited (Instagram) under Article 65(1)(a) GDPR,Date: Binding Decision 2/2022 on the dispute arisen on the draft decision of the Irish Supervisory Authority regarding Meta Platforms Ireland Limited (Instagram) under Article 65(1)(a) GDPR 28 July 2022 Publication Type: Binding decision of the Board (Art. 65) Topics: Consistency Legal basis Fines Children Members: Ireland Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download Record fine for Instagram following EDPB intervention EDPB adopts letters to Access Now and BEUC on TikTok and an Art. 65 dispute resolution binding decision regarding Instagram | Language: English,https://www.edpb.europa.eu/system/files/2022-09/edpb_bindingdecision_20222_ie_sa_instagramchildusers_en.pdf
EDPB,Other,﻿﻿Statement 02/2022 on personal data transfers to the Russian Federation,Date: ﻿﻿Statement 02/2022 on personal data transfers to the Russian Federation 12 July 2022 Publication Type: Other Topics: International Transfers of Data English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_statement_20220712_transferstorussia_en.pdf
EDPB,EDPB/EDPS Joint Opinion,EDPB-EDPS Joint Opinion 03/2022 on the Proposal for a Regulation on the European Health Data Space,Date: EDPB-EDPS Joint Opinion 03/2022 on the Proposal for a Regulation on the European Health Data Space 12 July 2022 Publication Type: EDPB/EDPS Joint Opinion Topics: Health Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_edps_jointopinion_202203_europeanhealthdataspace_en.pdf
EDPB,CSC Work Programme,CSC Work Programme 2022-2024,Date: CSC Work Programme 2022-2024 6 July 2022 Publication Type: CSC Work Programme English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/csc_workprogramme_2022-2024_en.pdf
EDPB,CSC Meetings,6th Meeting of CSC,Date: 6th Meeting of CSC 6 July 2022 Publication Type: CSC Meetings Download,https://www.edpb.europa.eu/system/files/2022-08/20220722_summary_of_discussions_of_meeting.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 16/2022 on the draft decision of the competent supervisory authority of Slovenia regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR,Date: Opinion 16/2022 on the draft decision of the competent supervisory authority of Slovenia regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR 4 July 2022 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Members: Slovenia English Slovenian Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_2022-16_opinion_on_si_sas_accreditation_requirements_for_monitoring_body_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 15/2022 on the draft decision of the competent supervisory authority of Luxembourg regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR,Date: Opinion 15/2022 on the draft decision of the competent supervisory authority of Luxembourg regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR 4 July 2022 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Members: Luxembourg English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_2022-15_opinion_on_the_lu_sas_accreditation_requirements_of_monitoring_bodies_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 14/2022 on the draft decision of the competent supervisory authority of Bulgaria regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR,Date: Opinion 14/2022 on the draft decision of the competent supervisory authority of Bulgaria regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR 4 July 2022 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Members: Bulgaria English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_2022-14_opinion_on_bg_sas_accreditation_requirements_of_monitoring_bodies._docx_en_0.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 13/2022 on the draft decision of the competent supervisory authority of Bulgaria regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 13/2022 on the draft decision of the competent supervisory authority of Bulgaria regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 4 July 2022 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: Bulgaria Bulgarian English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_2022-13_opinion_on_bg_sas_accreditation_requirements_of_certification_bodies_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 12/2022 on the draft decision of the competent supervisory authority of France regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 12/2022 on the draft decision of the competent supervisory authority of France regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 4 July 2022 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: France English French Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_2022-12_opinion_on_fr_sas_accreditation_requiements_of_cetification_bodies_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 11/2022 on the draft decision of the competent supervisory authority of Poland regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 11/2022 on the draft decision of the competent supervisory authority of Poland regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 4 July 2022 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: Poland English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/edpb_2022-11_opinion_pl_sas_draft_accreditation_requirements_of_certification_bodies_en.pdf
EDPB,Guidelines,Guidelines 07/2022 on certification as a tool for transfers,Date: Guidelines 07/2022 on certification as a tool for transfers 30 June 2022 Publication Type: Guidelines Topics: International Transfers of Data Certification Obsolete Public consultation | Language: English,https://edpb.europa.eu/sites/edpb/files/specific_privacy_statement_public_consultation.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 10/2022 on the draft decision of the Hesse Supervisory Authority (Germany) regarding the Controller Binding Corporate Rules of Fresenius Group,Date: Opinion 10/2022 on the draft decision of the Hesse Supervisory Authority (Germany) regarding the Controller Binding Corporate Rules of Fresenius Group 16 June 2022 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Germany English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-10/edpb_opinion_freseniusbcr-c_en.pdf
EDPB,Binding decision of the Board (Art. 65),Decision 01/2022 on the dispute arisen on the draft decision of the French Supervisory Authority regarding Accor SA under Article 65(1)(a) GDPR,Date: Decision 01/2022 on the dispute arisen on the draft decision of the French Supervisory Authority regarding Accor SA under Article 65(1)(a) GDPR 15 June 2022 Publication Type: Binding decision of the Board (Art. 65) Members: France Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download EDPB publishes Art.65 GDPR dispute resolution Binding Decision concerning Accor SA EDPB adopts guidelines on certification as a tool for transfers and an Art. 65 dispute resolution binding decision regarding Accor | Language: English,https://www.edpb.europa.eu/system/files/2022-08/edpb_binding_decision_01_2022_accor_en_redacted_en.pdf
EDPB,Other guidance,Response of the EDPB to the European Commission's targeted consultation on a digital euro,Date: Response of the EDPB to the European Commission's targeted consultation on a digital euro 14 June 2022 Publication Type: Other guidance Topics: Financial matters English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-06/edpb_responseconsultation_20220614_digitaleuro_en.pdf
EDPB,Letters,EDPB response to EDRi regarding the structural and procedural enforcement of the GDPR and its work to promote and safeguard data protection,Date: EDPB response to EDRi regarding the structural and procedural enforcement of the GDPR and its work to promote and safeguard data protection 14 June 2022 Publication Type: Letters Topics: Law enforcement Download,https://www.edpb.europa.eu/system/files/2022-06/20220614_edpb_reply_to_edri_letter.pdf
EDPB,Letters,EDPB response to the joint payments industry regarding the Guidelines on the interplay of the Second Payment Services Directive (PSD2) and GDPR,Date: EDPB response to the joint payments industry regarding the Guidelines on the interplay of the Second Payment Services Directive (PSD2) and GDPR 30 May 2022 Publication Type: Letters Topics: Financial matters English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-05/edpb_letter_out2022-0031_psd2guidelines_en.pdf
EDPB,Letters,EDPB letters to the European institutions on the protection of personal data in the AML-CFT legislative proposals,Date: EDPB letters to the European institutions on the protection of personal data in the AML-CFT legislative proposals 20 May 2022 Publication Type: Letters Topics: Financial matters English Download file 1 English Download file 2 English Download file 3 | Language: English,https://www.edpb.europa.eu/system/files/2022-05/edpb_letter_out2022-0030_aml_cft_proposal_council_en.pdf
