ASD Acronym,Designation, Title of Standard,Abstract,Link
FDACS,ISO 11138-8 First edition 2021-07,Sterilization of health care products - Biological indicators - Part 8: Method for validation of a reduced incubation time for a biological indicator,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-571
FDACS,ISO 80601-2-70 Second edition 2020-11,Medical electrical equipment - Part 2-70: Particular requirements for the basic safety and essential performance of sleep apnoea breathing therapy equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-151
FDACS,ISO TS 37137-1 First edition 2021-03,Biological evaluation of absorbable medical devices - Part 1: General requirements.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-290
FDACS,ISO 10993-23 First edition 2021-01,Biological evaluation of medical devices - Part 23: Tests for irritation,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-291
FDACS,ANSI AAMI EC53:2013/(R)2020,ECG trunk cables and patient leadwires,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-129
FDACS,ISO 81060-2 Third edition 2018-11 [Including AMD1:2020],Non-invasive sphygmomanometers - Part 2: Clinical investigation of intermittent automated measurement type [Including: Amendment 1 (2020)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-166
FDACS,IEEE Std 1708-2014,Standard for Wearable Cuffless Blood Pressure Measuring Devices [Including: Amendment 1 (2019)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-168
FDACS,ISO 14708-5 Second edition 2020-05,Implants for surgery - Active implantable medical devices - Part 5: Circulatory support devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-170
FDACS,ANSI ASA S3.7-2016 (Reaffirmed 2025),American National Standard Method for Coupler Calibration of Earphones,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-273
FDACS,ANSI ASA S3.2-2020,American National Standard Method for Measuring the Intelligibility of Speech over Communication Systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-274
FDACS,ANSI ASA S3.6-2018 (Reaffirmed 2023),American National Standard Specification for Audiometers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-275
FDACS,ISO 14457 Second edition 2017-10,Dentistry - Handpieces and motors,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-276
FDACS,ANSI ADA Standard No. 35-2019,Dental Handpieces and Motors,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-276
FDACS,ANSI IEEE C63.19-2019,American National Standard Methods of Measurement of Compatibility between Wireless Communication Devices and Hearing Aids,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-277
FDACS,ISO 4823 Fifth edition 2021-02,Dentistry - Elastomeric impression and bite registration materials,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-278
FDACS,ANSI ADA Standard No. 19-2022,Elastomeric Impression and Bite Registration,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-278
FDACS,ANSI ADA Standard No. 85-2004 (R2009),Part 1: Disposable Prophy Angles,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-279
FDACS,ISO 1797 Third Edition 2017-05,Dentistry - Shanks for rotary and oscillating instruments,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-281
FDACS,ANSI ADA Standard No. 179-2020,Shanks for Rotary and Oscillating Instruments,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-281
FDACS,ISO 16409 Second edition 2016-10 ,Dentistry - Oral care products - Manual interdental brushes,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-283
FDACS,ANSI ADA Standard No. 125-2018 ,Manual Interdental Brushes,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-283
FDACS,IEC 60086-4 Edition 5.0 2019-04 ,Primary batteries - Part 4: Safety of lithium batteries [Including: Corrigendum 1 (2019) and Corrigendum 2 (2020)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-40
FDACS,IEC 60601-2-2 Edition 6.0 2017-03,Medical electrical equipment - Part 2-2: Particular requirements for the basic safety and essential performance of high frequency surgical equipment and high frequency surgical accessories,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-389
FDACS,ANSI AAMI IEC 60601-2-2:2017,Medical electrical equipment - Part 2-2: Particular requirements for the basic safety and essential performance of high frequency surgical equipment and high frequency surgical accessories ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-389
FDACS,IEC 60601-2-19 Edition 3.0 2020-09,Medical electrical equipment - Part 2-19: Particular requirements for the basic safety and essential performance of infant incubators,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-461
FDACS,IEC 60601-2-20 Edition 3.0 2020-09 ,Medical electrical equipment  - Part 2-20: Particular requirements for the basic safety and essential performance of infant transport incubators,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-462
FDACS,IEC 60601-2-21 Edition 3.0 2020-09,Medical electrical equipment - Part 2-21: Particular requirements for the basic safety and essential performance of infant radiant warmers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-463
FDACS,CLSI M43-A October 2011,Methods for Antimicrobial Susceptibility Testing for Human Mycoplasmas; Approved Guideline,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-236
FDACS,CLSI M45 3rd Edition,Methods for Antimicrobial Dilution and Disk Susceptibility Testing of Infrequently Isolated or Fastidious Bacteria,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-262
FDACS,CLSI M62 1st Edition,Performance Standards for Susceptibility Testing of Mycobacteria Nocardia spp. and other Aerobic Actinomycetes,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-292
FDACS,CLSI EP06 2nd Edition,Evaluation of the Linearity of Quantitative Measurement Procedures,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-306
FDACS,CLSI POCT05 2nd Edition,Performance Metrics for Continuous Interstitial Glucose Monitoring,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-307
FDACS,ASTM F1472-20a,Standard Specification for Wrought Titanium-6Aluminum-4Vanadium Alloy for Surgical Implant Applications (UNS R56400),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-555
FDACS,ASTM F640-20,Standard Test Methods for Determining Radiopacity for Medical Use,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-556
FDACS,ASTM F3268-18a ,Standard Guide for in vitro Degradation Testing of Absorbable Metals,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-557
FDACS,ASTM F3333-20,Standard Specification for Chopped Carbon Fiber Reinforced (CFR) Polyetheretherketone (PEEK) Polymers for Surgical Implant Applications,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-558
FDACS,ASTM D1415-18,Standard Test Method for Rubber Property - International Hardness,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-560
FDACS,ISO ASTM 52950 First edition 2021-01,Additive manufacturing - General principles - Overview of data processing,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-561
FDACS,ISO ASTM 52904 First edition 2019-08,Additive manufacturing - Process characteristics and performance - Practice for metal powder bed fusion process to meet critical applications,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-562
FDACS,ISO 8600-5 Second Edition 2020-10,Optics and photonics - Medical endoscopes and endotherapy devices - Part 5: Determination of optical resolution of rigid endoscopes with optics,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-131
FDACS,ASTM F623-19,Standard Performance Specification for Foley Catheter,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-132
FDACS,ISO 23500-1 First edition 2019-02,Preparation and Quality Management of Fluids for Haemodialysis and Related Therapies - Part 1: General Requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-133
FDACS,ANSI AAMI ISO 23500-1:2019,Preparation and Quality Management of Fluids for Haemodialysis and Related Therapies - Part 1: General Requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-133
FDACS,ISO 23500-2 First edition 2019-02,Preparation and quality management of fluids for haemodialysis and related therapies - Part 2: Water treatment equipment for haemodialysis applications and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-134
FDACS,ANSI AAMI ISO 23500-2:2019,Preparation and quality management of fluids for haemodialysis and related therapies - Part 2: Water treatment equipment for haemodialysis applications and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-134
FDACS,ISO 23500-3 First edition 2019-02,Preparation and quality management of fluids for haemodialysis and related therapies - Part 3: Water for haemodialysis and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-135
FDACS,ANSI AAMI ISO 23500-3:2019,Preparation and quality management of fluids for haemodialysis and related therapies - Part 3: Water for haemodialysis and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-135
FDACS,ISO 23500-4 First edition 2019-02,Preparation and quality management of fluids for haemodialysis and related therapies - Part 4: Concentrates for haemodialysis and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-136
FDACS,ANSI AAMI ISO 23500-4:2019,Preparation and quality management of fluids for haemodialysis and related therapies - Part 4: Concentrates for haemodialysis and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-136
FDACS,ISO 23500-5 First edition 2019-02,Preparation and quality management of fluids for haemodialysis and related therapies - Part 5: Quality of dialysis fluid for haemodialysis and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-137
FDACS,ANSI AAMI ISO 23500-5:2019,Preparation and quality management of fluids for haemodialysis and related therapies - Part 5: Quality of dialysis fluid for haemodialysis and related therapies,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-137
FDACS,ISO 20695 First edition 2020-03,Enteral feeding systems - Design and testing,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-138
FDACS,ISO 10939 Third edition 2017-05,Ophthalmic instruments - Slit-lamp microscopes,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 10-122
FDACS,ISO 15004-1 Second edition 2020-5,Ophthalmic instruments - Fundamental requirements and test methods - Part 1: General requirements applicable to all ophthalmic instruments,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 10-123
FDACS,ISO 11979-1 Fourth edition 2018-11,Ophthalmic implants - Intraocular lenses - Part 1:  Vocabulary,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 10-124
FDACS,IEC 80601-2-58 Edition 2.0 2014-09,Medical electrical equipment - Part 2-58: Particular requirements for basic safety and essential performance of lens removal devices and vitrectomy devices for ophthalmic surgery [Including AMENDMENT 1 (2016)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 10-126
