ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
CLC/TC 62,EN 60601-2-4:2011,Medical electrical equipment - Part 2-4: Particular requirements for the basic safety and essential performance of cardiac defibrillators,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:48732,1257161&cs=1B20BA8223CFA366C97572D8203B62B0F",
CLC/TC 62,EN 60601-2-4:2011/A1:2019,Medical electrical equipment - Part 2-4: Particular requirements for the basic safety and essential performance of cardiac defibrillators,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:62471,1257161&cs=1A56843DDF40669A7019908DDBF73D6FD",
CLC/TC 62,EN 60601-2-40:2019,Medical electrical equipment - Part 2-40: Particular requirements for the basic safety and essential performance of electromyographs and evoked response equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:60399,1257161&cs=1FE415BB186C7CBCFDF95D276A7AF23C5",
CLC/TC 62,EN 60601-2-43:2010,Medical electrical equipment - Part 2-43: Particular requirements for basic safety and essential performance of X-ray equipment for interventional procedures,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:55536,1257161&cs=18F930B9472D326A8ACA7663574347D5A",
CLC/TC 62,EN 60601-2-43:2010/A1:2018,Medical electrical equipment - Part 2-43: Particular requirements for the basic safety and essential performance of X-ray equipment for interventional procedures,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:62688,1257161&cs=1181F1BF4714022F62553D74C709896FF",
CLC/TC 62,EN 60601-2-43:2010/A2:2020,Medical electrical equipment - Part 2-43: Particular requirements for the basic safety and essential performance of X-ray equipment for interventional procedures,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:64816,1257161&cs=1DF72BCB123000C5E55782536EB9C8C8D",
CLC/TC 62,EN 60601-2-43:2010/AC:2014,Medical electrical equipment - Part 2-43: Particular requirements for basic safety and essential performance of X-ray equipment for interventional procedures,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:58805,1257161&cs=1A3B6BF3E074CBE0D373F55C21273F48D",
CLC/TC 62,EN 60601-2-44:2009,Medical electrical equipment - Part 2-44: Particular requirements for the basic safety and essential performance of X-ray equipment for computed tomography,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:44349,1257161&cs=1E65A1D2C1852B45A810A203A8C04A5C6",
CLC/TC 62,EN 60601-2-44:2009/A1:2012,Medical electrical equipment - Part 2-44: Particular requirements for the basic safety and essential performance of X-ray equipment for computed tomography,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:53812,1257161&cs=1885151A4E006C7417AC358A2A25B4053",
CLC/TC 62,EN 60601-2-44:2009/A11:2011,Medical electrical equipment - Part 2-44: Particular requirements for the basic safety and essential performance of X-ray equipment for computed tomography,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:43199,1257161&cs=17A5FDA3823B871BE33754F6333A3A3CF",
CLC/TC 62,EN 60601-2-44:2009/A2:2016,Medical electrical equipment - Part 2-44: Particular requirements for the basic safety and essential performance of X-ray equipment for computed tomography,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:60325,1257161&cs=1D875FC085EEE9A501D18B6AF0CD88161",
CLC/TC 62,EN 60601-2-45:2011,Medical electrical equipment - Part 2-45: Particular requirements for the basic safety and essential performance of mammographic X-ray equipment and mammographic stereotactic devices,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:47712,1257161&cs=18C8866B432968408E85F15CF8B2A1BCA",
CLC/TC 62,EN 60601-2-45:2011/A1:2015,Medical electrical equipment - Part 2-45: Particular requirements for the basic safety and essential performance of mammographic X-ray equipment and mammographic stereotactic devices,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:44409,1257161&cs=150D38296084B5AB3BE9A5A7352EB8CBE",
CLC/TC 62,EN 60601-2-47:2015,Medical electrical equipment - Part 2-47: Particular requirements for the basic safety and essential performance of ambulatory electrocardiographic systems,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:47086,1257161&cs=1DD8B02A0A9DB1B0B4A33877294923AE0",
CLC/TC 62,EN 60601-2-5:2015,Medical electrical equipment - Part 2-5: Particular requirements for the basic safety and essential performance of ultrasonic physiotherapy equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:54086,1257161&cs=137E6F58C75CBE0ACCDDEB7B0A5CC77AC",
CLC/TC 62,EN 60601-2-52:2010,Medical electrical equipment - Part 2-52: Particular requirements for basic safety and essential performance of medical beds (IEC 60601-2-52:2009),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:21500,1257161&cs=15AA99B7D6E88FAB17B5E2A22D3243711",
CLC/TC 62,EN 60601-2-52:2010/A1:2015,Medical electrical equipment - Part 2-52: Particular requirements for the basic safety and essential performance of medical beds,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:39728,1257161&cs=10CB26D90AEB9DB562C6E3F871CF610E0",
CLC/TC 62,EN 60601-2-52:2010/AC:2011,Medical electrical equipment - Part 2-52: Particular requirements for basic safety and essential performance of medical beds (IEC 60601-2-52:2009),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:39585,1257161&cs=120C0DBF9AFE01DC6633532A52C982392",
CLC/TC 62,EN 60601-2-54:2009,Medical electrical equipment - Part 2-54: Particular requirements for the basic safety and essential performance of X-ray equipment for radiography and radioscopy,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:53630,1257161&cs=19876CC052664F9CD341C0FD58079840C",
CLC/TC 62,EN 60601-2-54:2009/A1:2015,Medical electrical equipment - Part 2-54: Particular requirements for the basic safety and essential performance of X-ray equipment for radiography and radioscopy,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:57486,1257161&cs=15CE9E6B2B4498BC9C6FAF9F01EA2E36D",
CLC/TC 62,EN 60601-2-54:2009/A2:2019,Medical electrical equipment - Part 2-54: Particular requirements for the basic safety and essential performance of X-ray equipment for radiography and radioscopy,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:62603,1257161&cs=154C37B524B5A398731AE6775B0A7612C",
CLC/TC 62,EN 60601-2-6:2015,Medical electrical equipment - Part 2-6: Particular requirements for the basic safety and essential performance of microwave therapy equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:44446,1257161&cs=1D4153F3B5B47F761BCD32C81FFCF32E8",
CLC/TC 62,EN 60601-2-6:2015/A1:2016,Medical electrical equipment - Part 2-6: Particular requirements for the basic safety and essential performance of microwave therapy equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:60228,1257161&cs=1A8CE96E4512B178D1A5A171506E392DD",
CLC/TC 62,EN 60601-2-6:2015/A2:2024,Medical electrical equipment - Part 2-6: Particular requirements for the basic safety and essential performance of microwave therapy equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:73826,1257161&cs=1A71F1EC2C0C13DE1642EEED5A7BAE0E3",
CLC/TC 62,EN 60601-2-62:2015,Medical electrical equipment - Part 2-62: Particular requirements for the basic safety and essential performance of high intensity therapeutic ultrasound (HITU) equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:44631,1257161&cs=1BEA9F727167AA2F7C46A9DEBD47DA1A0",
CLC/TC 62,EN 60601-2-63:2015,Medical electrical equipment - Part 2-63: Particular requirements for the basic safety and essential performance of dental extra-oral X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:53770,1257161&cs=1F91FC4F5BC04095457FCA4C5CBD088CB",
CLC/TC 62,EN 60601-2-63:2015/A1:2019,Medical electrical equipment - Part 2-63: Particular requirements for the basic safety and essential performance of dental extra-oral X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:62678,1257161&cs=1D2FD18C4AC0D143E8D379E1EF15CCA22",
CLC/TC 62,EN 60601-2-63:2015/A2:2021,Medical electrical equipment - Part 2-63: Particular requirements for the basic safety and essential performance of dental extra-oral X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:69145,1257161&cs=19567EBFC62B8CF2286FEED1162DCB355",
CLC/TC 62,EN 60601-2-64:2015,Medical electrical equipment - Part 2-64: Particular requirements for the basic safety and essential performance of light ion beam medical electrical equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:47126,1257161&cs=1BA04B1BB44D3D596DA53D6ED7A4B1051",
CLC/TC 62,EN 60601-2-65:2013,Medical electrical equipment - Part 2-65: Particular requirements for the basic safety and essential performance of dental intra-oral X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:46507,1257161&cs=1FF9AD084251B30776E4DAE712393CFE1",
CLC/TC 62,EN 60601-2-65:2013/A1:2020,Medical electrical equipment - Part 2-65: Particular requirements for the basic safety and essential performance of dental intra-oral X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:62679,1257161&cs=19E2640432405C061B650A06F7C90D7FE",
CLC/TC 62,EN 60601-2-65:2013/A2:2021,Medical electrical equipment - Part 2-65: Particular requirements for the basic safety and essential performance of dental intra-oral X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:69148,1257161&cs=12B9C3A5BB80EF217B67CD9D49D797DD0",
CLC/TC 62,EN 60601-2-68:2015,"Medical electrical equipment - Part 2-68: Particular requirements for the basic safety and essential performance of X-ray-based image-guided radiotherapy equipment for use with electron accelerators, light ion beam therapy equipment and radionuclide beam therapy equipment","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:55550,1257161&cs=16EFAEF9F6C0D770A67A648F0A717C016",
CLC/TC 62,EN 60601-2-8:2015,Medical electrical equipment - Part 2-8: Particular requirements for the basic safety and essential performance of therapeutic X-ray equipment operating in the range 10 kV to 1 MV,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:48423,1257161&cs=1AA1D0BB59AAACAA634F133711A242857",
CLC/TC 62,EN 60601-2-8:2015/A1:2016,Medical electrical equipment - Part 2-8: Particular requirements for the basic safety and essential performance of therapeutic X-ray equipment operating in the range 10 kV to 1 MV,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:58990,1257161&cs=1963A57D19B6F091AA83BDCEC2F2E72CB",
CLC/TC 62,EN 60613:2010,Electrical and loading characteristics of X-ray tube assemblies for medical diagnosis,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:55716,1257161&cs=180D95F6F7967255935D7F9CE45CB0CBE",
CLC/TC 62,EN 60627:2015,Diagnostic X-ray imaging equipment - Characteristics of general purpose and mammographic anti-scatter grids,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:53869,1257161&cs=11ADDFE052494B99DF97435AC212B316D",
CLC/TC 62,EN 60731:2012,Medical electrical equipment - Dosimeters with ionization chambers as used in radiotherapy,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:44449,1257161&cs=1CE30BD840335A25519B2809BC2BE66FD",
CLC/TC 62,EN 60731:2012/A1:2022,Medical electrical equipment - Dosimeters with ionization chambers as used in radiotherapy,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:59164,1257161&cs=1DAF6458E69BA55BC2673F8FE3E05900B",
CLC/TC 62,EN 60806:2004,Determination of the maximum symmetrical radiation field from a rotating anode X-ray tube for medical diagnosis,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:52909,1257161&cs=17E7054CD6DE9C26B1792CA58632B7CCE",
CLC/TC 62,EN 60976:2007,Medical electrical equipment - Medical electron accelerators - Functional performance characteristics,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:57256,1257161&cs=1B5B17EB523FD083A20B87CEC789CA028",
CLC/TC 62,EN 61168:1994,Radiotherapy simulators - Functional performance characteristics,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:48339,1257161&cs=10800BF5DD2E142B5FD17839E04F6C060",
CLC/TC 62,EN 61217:2012,"Radiotherapy equipment - Coordinates, movements and scales","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:54996,1257161&cs=11D5A2480FBFEA87FCA9D5FC64EAEC989",
CLC/TC 62,EN 61223-3-2:2008,Evaluation and routine testing in medical imaging departments - Part 3-2: Acceptance tests - Imaging performance of mammographic X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:48815,1257161&cs=1C4D67664BCABFE9D09A7446B4E1F1113",
CLC/TC 62,EN 61223-3-4:2000,Evaluation and routine testing in medical imaging departments - Part 3-4: Acceptance tests - Imaging performance of dental X-ray equipment,"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CENELEC:110:::::FSP_PROJECT,FSP_ORG_ID:49445,1257161&cs=1EB3021DE48D87E97E1AE7DE5C64C540D",
