ASD Acronym,Designation,Title of Standard,Abstract,Link
FDA,Guidance,QTc Information in Human Prescription Drug and Biological Product Labeling: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/qtc-information-human-prescription-drug-and-biological-product-labeling
FDA,Guidance,Recommended Acceptable Intake Limits for Nitrosamine Drug Substance-Related Impurities,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommended-acceptable-intake-limits-nitrosamine-drug-substance-related-impurities
FDA,Guidance,"Waivers, Exceptions, and Exemptions from the Requirements of Section 582 of the Federal Food, Drug, and Cosmetic Act",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/waivers-exceptions-and-exemptions-requirements-section-582-federal-food-drug-and-cosmetic-act
FDA,Guidance,"PDUFA Waivers, Reductions, and Refunds for Fixed- Combinations and Single-Entity Versions of Previously Approved Antiretrovirals under PEPFAR",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/pdufa-waivers-reductions-and-refunds-fixed-combinations-and-single-entity-versions-previously
FDA,Guidance,Fixed-Combinations and Single-Entity Versions of Previously Approved Antiretrovirals for the Treatment or Prevention of Human Immunodeficiency Virus-One Under the President’s Emergency Plan for Acquired Immunodeficiency Syndrome Relief,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fixed-combinations-and-single-entity-versions-previously-approved-antiretrovirals-treatment-or
FDA,Guidance,Assessing User Fees Under the Biosimilar User Fee Amendments of 2022:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/assessing-user-fees-under-biosimilar-user-fee-amendments-2022
FDA,Guidance,Hydrogen Peroxide-Based Contact Lens Care Products: Consumer Labeling Recommendations - Premarket Notification (510(k)) Submissions:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/hydrogen-peroxide-based-contact-lens-care-products-consumer-labeling-recommendations-premarket
FDA,Guidance,CDER’s Program for the Recognition of Voluntary Consensus Standards Related to Pharmaceutical Quality,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cders-program-recognition-voluntary-consensus-standards-related-pharmaceutical-quality
FDA,Guidance,Guidance for Industry | M7(R2) Assessment and Control of DNA Reactive (Mutagenic) Impurities in Pharmaceuticals To Limit Potential Carcinogenic Risk,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-m7r2-assessment-and-control-dna-reactive-mutagenic-impurities-pharmaceuticals
FDA,Guidance,M7(R2) ADDENDUM: APPLICATION OF THE PRINCIPLES OF THE ICH M7 GUIDELINE TO CALCULATION OF COMPOUND-SPECIFIC ACCEPTABLE INTAKES:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/m7r2-addendum-application-principles-ich-m7-guideline-calculation-compound-specific-acceptable
FDA,Guidance,Questions and Answers | M7(R2) Assessment and Control of DNA Reactive (Mutagenic) Impurities in Pharmaceuticals To Limit Potential Carcinogenic Risk:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/questions-and-answers-m7r2-assessment-and-control-dna-reactive-mutagenic-impurities-pharmaceuticals
FDA,Guidance,"Qualification of Medical Device Development Tools:  Guidance for Industry, Tool Developers, and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/qualification-medical-device-development-tools
FDA,Guidance,"Postmarketing Studies and Clinical Trials:  Determining Good Cause for Noncompliance with Section 505(o)(3)(E)(ii) of the Federal Food, Drug, and Cosmetic Act: Draft Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/postmarketing-studies-and-clinical-trials-determining-good-cause-noncompliance-section-505o3eii
FDA,Guidance,Manufacturing Changes and Comparability for Human Cellular and Gene Therapy Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/manufacturing-changes-and-comparability-human-cellular-and-gene-therapy-products
FDA,Guidance,Temporary Policy Regarding Accredited Third-Party Certification Program Onsite Observation and Certificate Duration Requirements Due to COVID-19 :  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/temporary-policy-regarding-accredited-third-party-certification-program-onsite-observation-and
FDA,Guidance,Temporary Policy Regarding Preventive Controls and FSVP Food Supplier Verification Onsite Audit Requirements Due to COVID-19:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/temporary-policy-regarding-preventive-controls-and-fsvp-food-supplier-verification-onsite-audit
FDA,Guidance,Inborn Errors of Metabolism That Use Dietary Management: Considerations for Optimizing and Standardizing Diet in Clinical Trials for Drug Product Development: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/inborn-errors-metabolism-use-dietary-management-considerations-optimizing-and-standardizing-diet
FDA,Guidance,Chronic Rhinosinusitis with Nasal Polyps: Developing Drugs for Treatment :  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/chronic-rhinosinusitis-nasal-polyps-developing-drugs-treatment
FDA,Guidance,Patient-Matched Guides to Orthopedic Implants: Draft Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/patient-matched-guides-orthopedic-implants
FDA,Guidance,"Prohibition on Wholesaling Under Section 503B of the Federal Food, Drug, and Cosmetic Act",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/prohibition-wholesaling-under-section-503b-federal-food-drug-and-cosmetic-act
FDA,Guidance,"Formal Dispute Resolution and Administrative Hearings of Final Administrative Orders Under Section 505G of the Federal Food, Drug, and Cosmetic Act",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/formal-dispute-resolution-and-administrative-hearings-final-administrative-orders-under-section-505g
FDA,Guidance,Psychedelic Drugs: Considerations for Clinical Investigations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/psychedelic-drugs-considerations-clinical-investigations
FDA,Guidance,Alternative Procedures for the Manufacture of Cold-Stored Platelets Intended for the Treatment of Active Bleeding when Conventional Platelets Are Not Available or Their Use Is Not Practical:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/alternative-procedures-manufacture-cold-stored-platelets-intended-treatment-active-bleeding-when
FDA,Guidance,Drug-Drug Interaction Assessment for Therapeutic Proteins Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/drug-drug-interaction-assessment-therapeutic-proteins-guidance-industry
FDA,Guidance,"Oncology Drug Products Used with Certain In Vitro Diagnostic Tests: Pilot Program:  Guidance for Industry, Clinical Laboratories, and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/oncology-drug-products-used-certain-in-vitro-diagnostic-tests-pilot-program
FDA,Guidance,CVM GFI #171 - Demonstrating Bioequivalence for Soluble Powder Oral Dosage Form Products and Type A Medicated Articles Containing Active Pharmaceutical Ingredients Considered to Be Soluble in Aqueous Media,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-171-demonstrating-bioequivalence-soluble-powder-oral-dosage-form-products-and-type-medicated
FDA,Guidance,Implementation of Acceptable Full-Length and Abbreviated Donor History Questionnaires and Accompanying Materials for Use in Screening Donors of Source Plasma:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/implementation-acceptable-full-length-and-abbreviated-donor-history-questionnaires-and-accompanying-0
