ASD Acronym,Designation,Title of Standard,Abstract,Link
ISO,ISO 18211:2016,Non-destructive testing  Long-range inspection of above-ground pipelines and plant piping using guided wave testing with axial propagation,,https://www.iso.org/standard/61765.html
ISO,ISO 182-2:1990,Plastics  Determination of the tendency of compounds and products based on vinyl chloride homopolymers and copolymers to evolve hydrogen chloride and any other acidic products at elevated temperatures  Part 2: pH method,,https://www.iso.org/standard/4025.html
ISO,ISO 18227:2025,Environmental solid matrices  Determination of elemental composition by X-ray fluorescence spectrometry,,https://www.iso.org/standard/83400.html
ISO,ISO 1823:2015,Rubber hose and hose assemblies for oil suction and discharge service  Specification,,https://www.iso.org/standard/55912.html
ISO,ISO 182-3:2025,Plastics  Determination of the tendency of compounds and products based on vinyl chloride homopolymers and copolymers to evolve hydrogen chloride and any other acidic products at elevated temperatures  Part 3: Conductometric method,,https://www.iso.org/standard/91087.html
ISO,ISO 18232:2006,Health Informatics  Messages and communication  Format of length limited globally unique string identifiers,,https://www.iso.org/standard/38610.html
ISO,ISO 182-4:1993,Plastics  Determination of the tendency of compounds and products based on vinyl chloride homopolymers and copolymers to evolve hydrogen chloride and any other acidic products at elevated temperatures  Part 4: Potentiometric method,,https://www.iso.org/standard/4027.html
ISO,ISO 18241:2016 /Amd 1:2019,Cardiovascular implants and extracorporeal systems  Cardiopulmonary bypass systems  Venous bubble traps  Amendment 1: Connectors,,https://www.iso.org/standard/74735.html
ISO,ISO 18242:2016 /Amd 1:2023,Cardiovascular implants and extracorporeal systems  Centrifugal blood pumps  Amendment 1: Worst-case conditions for testing,,https://www.iso.org/standard/77083.html
ISO,ISO 18245:2023,Retail financial services  Merchant category codes,,https://www.iso.org/standard/79450.html
ISO,ISO 18249:2015,Non-destructive testing  Acoustic emission testing  Specific methodology and general evaluation criteria for testing of fibre-reinforced polymers,,https://www.iso.org/standard/61880.html
ISO,ISO 1825:2017,Rubber hoses and hose assemblies for aircraft ground fuelling and defuelling  Specification,,https://www.iso.org/standard/70350.html
ISO,ISO 18250-1:2018,Medical devices  Connectors for reservoir delivery systems for healthcare applications  Part 1: General requirements and common test methods,,https://www.iso.org/standard/67284.html
ISO,ISO 18250-3:2018,Medical devices  Connectors for reservoir delivery systems for healthcare applications  Part 3: Enteral applications,,https://www.iso.org/standard/61895.html
ISO,ISO 18250-6:2019,Medical devices  Connectors for reservoir delivery systems for healthcare applications  Part 6: Neural applications,,https://www.iso.org/standard/69731.html
ISO,ISO 18250-7:2018,Medical devices  Connectors for reservoir delivery systems for healthcare applications  Part 7: Connectors for intravascular infusion,,https://www.iso.org/standard/69729.html
ISO,ISO 18251-1:2017,Non-destructive testing  Infrared thermography  Part 1: Characteristics of system and equipment,,https://www.iso.org/standard/61882.html
ISO,ISO 18251-2:2023,Non-destructive testing  Infrared thermography  Part 2: Test method for integrated performance of system and equipment,,https://www.iso.org/standard/75543.html
ISO,ISO 18259:2014,Ophthalmic optics  Contact lens care products  Method to assess contact lens care products with contact lenses in a lens case challenged with bacterial and fungal organisms,,https://www.iso.org/standard/61901.html
ISO,ISO 18263-1:2015,Plastics  Mixtures of polypropylene (PP) and polyethylene (PE) recyclate derived from PP and PE used for flexible and rigid consumer packaging  Part 1: Designation system and basis for specification,,https://www.iso.org/standard/61908.html
ISO,ISO 18263-2:2015,Plastics  Mixtures of polypropylene (PP) and polyethylene (PE) recyclate derived from PP and PE used for flexible and rigid consumer packaging  Part 2: Preparation of test specimens and determination of properties,,https://www.iso.org/standard/61907.html
ISO,ISO 1827:2022,Rubber vulcanized or thermoplastic  Determination of shear modulus and adhesion to rigid plates  Quadruple-shear methods,,https://www.iso.org/standard/84135.html
ISO,ISO 1828:2012,Health informatics  Categorial structure for terminological systems of surgical procedures,,https://www.iso.org/standard/52388.html
ISO,ISO 18280:2010,Plastics  Epoxy resins  Test methods,,https://www.iso.org/standard/52877.html
ISO,ISO 18287:2006,Soil quality  Determination of polycyclic aromatic hydrocarbons (PAH)  Gas chromatographic method with mass spectrometric detection (GC-MS),,https://www.iso.org/standard/33387.html
ISO,ISO 18295-1:2017,Customer contact centres  Part 1: Requirements for customer contact centres,,https://www.iso.org/standard/64739.html
ISO,ISO 18295-2:2017,Customer contact centres  Part 2: Requirements for clients using the services of customer contact centres,,https://www.iso.org/standard/64740.html
ISO,ISO 18308:2011,Health informatics  Requirements for an electronic health record architecture,,https://www.iso.org/standard/52823.html
ISO,ISO 18309:2014,Ships and marine technology  Incinerator sizing and selection  Guidelines,,https://www.iso.org/standard/62100.html
ISO,ISO 1831:1980,Printing specifications for optical character recognition,,https://www.iso.org/standard/6480.html
ISO,ISO 18310-1:2017,Measurement and prediction of the ambient dose equivalent from patients receiving iodine 131 administration after thyroid ablation  Part 1: During the hospitalization,,https://www.iso.org/standard/62101.html
ISO,ISO 18310-2:2021,Measurement and prediction of the ambient dose equivalent from patients receiving iodine 131 administration after thyroid ablation  Part 2: External effective dose of the caregivers after release from the hospital,,https://www.iso.org/standard/73443.html
ISO,ISO 18311:2016,Soil quality  Method for testing effects of soil contaminants on the feeding activity of soil dwelling organisms  Bait-lamina test,,https://www.iso.org/standard/62102.html
ISO,ISO 18319-2:2022,Fibre reinforced polymer (FRP) reinforcement for concrete structures  Part 2: Specifications of CFRP strips,,https://www.iso.org/standard/76020.html
ISO,ISO 18321:2015,Essential oils  Determination of peroxide value,,https://www.iso.org/standard/62160.html
ISO,ISO 18322:2017,Space systems  General management requirements for space test centres,,https://www.iso.org/standard/62162.html
ISO,ISO 18333:2014,Pallets for materials handling  Quality of new wooden components for flat pallets,,https://www.iso.org/standard/61430.html
ISO,ISO 18334:2010,Pallets for materials handling  Quality of assembly of new wooden pallets,,https://www.iso.org/standard/52147.html
ISO,ISO 18337:2015,Surface chemical analysis  Surface characterization  Measurement of the lateral resolution of a confocal fluorescence microscope,,https://www.iso.org/standard/62209.html
ISO,ISO 18340:2020,Endoscopes  Trocar pins trocar sleeves and endotherapy devices for use with trocar sleeves,,https://www.iso.org/standard/77328.html
ISO,ISO 18352:2009,Carbon-fibre-reinforced plastics  Determination of compression-after-impact properties at a specified impact-energy level,,https://www.iso.org/standard/38658.html
ISO,ISO 18362:2016 /Amd 1:2022,Manufacture of cell-based health care products  Control of microbial risks during processing  Amendment 1,,https://www.iso.org/standard/81822.html
ISO,ISO 18369-1:2017,Ophthalmic optics  Contact lenses  Part 1: Vocabulary classification system and recommendations for labelling specifications,,https://www.iso.org/standard/66338.html
ISO,ISO 18369-2:2017,Ophthalmic optics  Contact lenses  Part 2: Tolerances,,https://www.iso.org/standard/66339.html
ISO,ISO 18369-3:2017,Ophthalmic optics  Contact lenses  Part 3: Measurement methods,,https://www.iso.org/standard/66340.html
ISO,ISO 18369-4:2017,Ophthalmic optics  Contact lenses  Part 4: Physicochemical properties of contact lens materials,,https://www.iso.org/standard/66341.html
ISO,ISO 18374:2025,Dentistry  Artificial intelligence (AI) and augmented intelligence (AuI) based 2D radiograph analysis  Data generation data annotation and data processing,,https://www.iso.org/standard/85258.html
ISO,ISO 18385:2016,Minimizing the risk of human DNA contamination in products used to collect store and analyze biological material for forensic purposes  Requirements,,https://www.iso.org/standard/62341.html
ISO,ISO 18386:2025,Soil quality  Screening method for soil temperature  Measurement by infrared (IR) thermometer,,https://www.iso.org/standard/85260.html
ISO,ISO 18397:2025,Dentistry  Powered scalers,,https://www.iso.org/standard/83681.html
ISO,ISO 18400-100:2017,Soil quality  Sampling  Part 100: Guidance on the selection of sampling standards,,https://www.iso.org/standard/67788.html
ISO,ISO 18400-101:2017,Soil quality  Sampling  Part 101: Framework for the preparation and application of a sampling plan,,https://www.iso.org/standard/62842.html
ISO,ISO 18400-102:2017,Soil quality  Sampling  Part 102: Selection and application of sampling techniques,,https://www.iso.org/standard/62843.html
ISO,ISO 18400-103:2017,Soil quality  Sampling  Part 103: Safety,,https://www.iso.org/standard/62363.html
ISO,ISO 18400-104:2018,Soil quality  Sampling  Part 104: Strategies,,https://www.iso.org/standard/65223.html
ISO,ISO 18400-105:2017,Soil quality  Sampling  Part 105: Packaging transport storage and preservation of samples,,https://www.iso.org/standard/62364.html
ISO,ISO 18400-106:2017,Soil quality  Sampling  Part 106: Quality control and quality assurance,,https://www.iso.org/standard/62841.html
ISO,ISO 18400-107:2017,Soil quality  Sampling  Part 107: Recording and reporting,,https://www.iso.org/standard/62365.html
ISO,ISO 18400-201:2017,Soil quality  Sampling  Part 201: Physical pretreatment in the field,,https://www.iso.org/standard/62366.html
ISO,ISO 18400-202:2018,Soil quality  Sampling  Part 202: Preliminary investigations,,https://www.iso.org/standard/65225.html
ISO,ISO 18400-203:2018,Soil quality  Sampling  Part 203: Investigation of potentially contaminated sites,,https://www.iso.org/standard/65226.html
ISO,ISO 18400-204:2017,Soil quality  Sampling  Part 204: Guidance on sampling of soil gas,,https://www.iso.org/standard/65224.html
ISO,ISO 18400-205:2018,Soil quality  Sampling  Part 205: Guidance on the procedure for investigation of natural near-natural and cultivated sites,,https://www.iso.org/standard/67787.html
ISO,ISO 18400-206:2018,Soil quality  Sampling  Part 206: Collection handling and storage of soil under aerobic conditions for the assessment of microbiological processes biomass and diversity in the laboratory,,https://www.iso.org/standard/68249.html
ISO,ISO 18400-301:2023,Soil quality  Sampling  Part 301: Sampling and on site semi-quantitative determinations of volatile organic compounds in field investigations,,https://www.iso.org/standard/77563.html
ISO,ISO 18404:2015,Quantitative methods in process improvement  Six Sigma  Competencies for key personnel and their organizations in relation to Six Sigma and Lean implementation,,https://www.iso.org/standard/62405.html
ISO,ISO 18415:2017 /Amd 1:2022,Cosmetics  Microbiology  Detection of specified and non-specified microorganisms  Amendment 1,,https://www.iso.org/standard/83705.html
